UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
32900,37111,31561,35283,44450,33169,59704,50744,48574,48504,55730,53542
51370,59556,64222,65610,31059,38343,48028,61976,57916,38724,59475,69719
52714,41870,51521,47393,48609,46316,48541,68068,50067,52130,61634,46173
47815,53286,64166,33271,34807,63172,49691,52094,47343,49940,44836,59546
40204,62946,33009,49815,46635,46740,30349,54245,60583,34055,30721,47314
53658,44693,42435,40766,57120,42172,66417,69500,41852,43848,42145,39678
65384,59585,68142,39511,33762,40018,64563,53980,51244,36746,64520,61665
62954,30666,34331,32778,35913,31144,40866,49996,37506,43836,33099,46937
36875,61964,39762,55357,65422,57407,31089,68999,30860,51623,50555,40774
40934,69922,56568,60475,36414,49876,42877,40762,63736,46928,66322,39593
58573,35967,63325,39245,66415,34865,52271,49109,49453,30880,38673,52049
54022,32898,54180,62535,55495,31866,63770,37333,52638,48715,66290,36246
66999,56093,39191,54835,61315,64658,35638,38852,47820,55739,32184,40244
37590,68405,35993,47014,63635,37203,35448,33927,64708,47966,35729,63584
32267,58868,30362,42802,46534,62056,47623,61654,55427,48741,42649,47134
48424,38872,62384,59794,38220,59088,65493,67482,37205,62944,49742,45129
63103,42247,61761,60260,63156,49096,61447,57300,65108,65546,58524,41521
42711,51081,51063,60909,51132,38206,59207,46317,44268,43161,42308,59088
59573,52023,36984,60392,53085,60428,49286,41955,34209,56406,60591,64738
53727,50922,67833,41851,37611,59639,38006,53444,34341,63241,63030,39974
32369,69383,32737,36864,37487,69828,36299,66769,63205,39928,54565,52018
66042,50644,60112,55313,61028,30266,59716,38963,40394,66824,32294,41832
56274,53363,31634,61765,31775,44063,53412,67104,30343,65775,53433,50482
63172,44402,39304,48536,45802,57604,47499,48490,32431,62007,57269,30099
57974,59753,69038,58838,31612,47750,49211,61268,30267,48586,35392,63295
52454,59693,44756,54714,47052,69344,31013,41153,51139,59429,38863,56265
62391,65491,48562,50227,43313,66875,53382,52055,32512,66140,32738,36174
46297,57868,55530,69335,46655,36881,42557,55928,42655,69038,36011,64362
49671,34169,47354,39027,34130,69548,66745,47590,69162,55484,34958,55830
36423,46574,56831,66880,57478,51911,62082,53265,55233,43307,66050,57169
62391,57851,50892,67262,68255,50833,65772,37746,34341,55082,38584,53744
60863,64478,30605,37642,66571,35866,32577,55463,65367,59010,64136,64531
52630,56313,64159,41501,35050,41940,56988,59361,62682,44442,37177,68761
42525,43093,64326,30545,67588,49252,45950,33888,65727,39195,30303,41626
44711,47065,53711,38121,54432,53517,67797,47867,46945,57972,57144,49748
57184,58930,32094,67130,60461,67585,48877,39312,44397,63405,32240,38823
66378,33479,53150,46799,61239,51293,37999,42687,69501,37426,60086,45818
45336,65304,61950,58892,69649,44094,37984,43846,32352,40252,65183,68759
63367,55028,55903,46344,68685,39183,64375,69011,39758,35937,32292,45556
67141,39447,64492,48857,31684,43282,63030,46477,45104,62060,47027,59452
49339,48228,63157,58270,53250,38313,52447,62738,64252,51801,40562,56798
62820,63887,59753,41503,53338,68516,52534,59738,49103,44865,69365,65179
68430,47912,30021,48129,37034,53925,42687,63423,30737,67805,67293,48143
67756,54290,68191,51939,64591,52973,37759,34912,67622,35732,38828,47151
62253,62733,61260,59201,31807,52747,46763,61306,36248,64118,64581,56072
43454,67470,46579,69330,50238,31807,65919,69867,40380,55964,61429,62032
63187,32407,50599,62569,62138,37989,57273,58595,62171,64213,40906,43339
31330,60267,31116,42231,65912,30680,51190,46475,39001,47526,39871,48466
45547,48830,42836,65943,33127,39342,33062,33491,65393,57573,31415,66954
57674,69093,32780,50960,58187,30955,69671,64199,63318,53157,65010,55639
49871,69739,65170,50999,35564,50244,35671,35159,41088,68176,60701,40664
39860,39793,51779,47022,34131,48958,43822,49575,41145,51077,35894,56702
51308,67062,31472,36436,31431,56847,56656,51837,48467,36908,67148,54710
30694,39701,67497,34129,53523,64412,49707,59010,63384,36800,59411,47917
41873,61446,37411,52730,49817,50890,40480,47338,33725,31739,39941,62600
36362,53602,66791,30664,65673,56164,52642,35838,32214,49983,53000,39420
44881,63582,38055,42122,47859,30644,66008,50203,30650,42992,67381,52413
64578,66662,61387,56437,60907,52972,51753,32941,60077,65824,60913,38491
55012,52692,30208,34285,48486,51448,61728,47431,49861,69732,39084,63745
64112,38260,59400,59052,52791,50063,69245,61585,64206,45213,50351,36992
50639,61254,55659,56483,59693,67496,30331,40290,64707,50709,45544,39130
69318,55057,32718,39089,36215,55319,55844,47032,39875,61832,62729,51944
45429,60952,45555,54017,39525,50406,50153,40260,46100,40772,38361,66106
53038,33115,53764,53281,35345,35115,44982,49355,54343,62177,46508,36770
31759,37156,65828,52733,57113,60662,30783,43976,62874,53112,48554,57250
30504,61092,68187,37016,38910,42749,32172,47372,65986,46547,57381,42559
38334,59056,32540,50514,56998,51838,57697,44157,64295,37545,32673,63538
59804,39460,52002,41452,30057,60532,66391,30146,50176,58397,57508,50112
51930,69718,37207,55584,34962,49770,48104,57032,48077,34475,53002,66557
36950,52676,49653,68039,36199,53568,39793,43282,69531,36273,31829,37410
49928,37755,35797,65227,57350,41938,49506,61694,54533,34109,58350,32053
40679,36472,41766,45890,38453,68164,60235,57880,57392,37849,36501,54361
34035,36715,69742,67068,50707,67603,33094,36563,54569,33268,62369,38116
51351,38987,42800,63887,42331,60127,36436,32758,35187,63884,48300,40367
53823,65666,43952,61869,61833,51162,64223,40913,49677,46774,34174,64829
49430,65201,62928,57024,42986,65426,45178,53426,44407,58590,43465,69803
63249,61389,40405,65532,68347,54709,37375,66166,52414,46627,61344,32961
60818,52844,49741,44308,61073,35774,59348,60089,42616,32281,69918,58400
40902,54832,35101,48935,55199,32914,60912,67432,32127,65704,46189,44045
35902,38646,51225,67084,56635,52178,67860,52859,45478,45498,31186,39899
68427,31556,57820,67199,60790,68142,58778,41876,48673,60512,51070,44445
58140,39304,68498,43243,63296,60062,44476,54554,32320,69541,38957,68541
50116,34569,56336,36414,66366,40057,69906,34941,32098,56083,35481,39684
51405,37876,68083,61308,37693,66849,48934,42639,30119,50623,55354,51236
35578,52112,50335,49692,33033,49788,62436,60958,41070,60344,62663,40671
51526,55903,62473,37721,36901,48168,55224,48794,41825,49188,42228,32235
50615,54862,44467,35911,67254,60431,40437,53983,36832,42057,52347,62638
67257,59035,37683,49557,52328,41521,37790,66666,62717,40670,32887,58176
48820,69789,53561,49017,39927,43438,62771,46804,36721,52387,57802,67680
50775,32180,40281,67649,51060,38815,59452,44399,31717,52790,46074,31845
43681,66704,68685,35123,52522,62265,39392,32531,40890,40647,42111,68693
66949,43296,52272,63037,51748,44761,37660,44269,68961,45030,58110,67336
56279,30767,33357,30655,49125,45007,67714,40000,57994,54588,39343,40790
49544,51490,35265,33191,56771,60611,34113,44359,60386,50799,45810,51495
35364,42600,42934,63919,55605,64835,38367,31870,61203,60365,68291,67017
61033,47560,37054,35141,52193,41277,55421,69900,37059,35826,53018,59353
58171,62157,65900,31290,43413,53811,43145,36192,49739,49653,61841,31379
53794,39876,69476,33868,69974,58315,56894,68552,48088,45940,69253,38138
40160,41149,50488,60738,38400,35799,60580,58333,64990,46161,44399,34287
40492,42793,60918,57112,68645,57405,34197,64017,67826,67932,66451,52405
67612,30683,32548,36836,59820,56489,32276,66581,48138,44660,38250,38920
58828,55889,44742,36085,43653,61125,40022,50807,43042,51737,50105,68805
59222,49479,46702,48904,51532,40216,36716,57867,32688,57179,45337,40168
59101,60913,48479,44345,57730,34749,49202,34423,38691,44159,59335,58358
68558,33197,54387,50822,34016,49233,65905,34969,39642,59072,43178,44046
65282,68907,36515,62722,39104,64031,47111,38476,37519,69414,54300,57198
38951,46661,30068,48962,53323,45178,53974,52691,63795,59020,50769,52513
59515,50343,37103,39914,66496,34773,35894,68993,48052,30104,63718,61088
58849,55707,42422,44157,68120,40970,40221,53409,31117,40422,67850,63220
33738,54399,46996,69036,32116,57324,53532,37350,53889,60308,65367,60035
46271,50373,51898,42560,52922,49997,57660,64203,33781,62415,48780,44496
41239,54409,56202,58061,62022,46260,35089,47127,69906,69682,48217,64295
34927,39115,45057,63453,62641,37602,55343,68497,45679,51806,33513,64656
63715,48047,69977,35272,68883,47094,35521,63367,57572,34164,35070,42291
36013,33711,30403,46489,59887,64341,32043,50033,44844,53638,64861,45604
55485,59951,50913,59081,56451,61459,63071,52177,58075,60691,60876,51308
33817,64318,33660,62738,60529,59753,62278,53335,38933,41849,39504,31039
55106,69842,68842,64334,30403,44208,48014,46737,48579,61891,67806,57020
39456,68361,59721,53203,61875,56976,58605,31189,64740,55514,39253,67546
49920,36068,30641,37448,48499,59749,30210,65307,57289,48306,60212,62996
33528,54812,54982,37686,53022,30374,57051,62422,34271,35852,52852,54284
64298,39947,37003,57862,31399,60261,61159,53053,32211,33479,65111,61954
39649,57460,41462,32120,56755,53740,61281,46666,68359,46239,44474,45718
64367,33765,62443,60439,40487,34393,32878,50366,62297,36037,37965,37370
39195,64443,60029,42573,64062,37326,56572,31931,47574,49520,32689,43574
55728,53404,52027,47444,55408,42876,64028,32691,46781,66418,34996,56871
37290,38671,59729,48969,69141,61622,65872,67363,46317,30921,50509,63812
53522,63102,60607,42813,43049,65847,50145,30940,41587,54403,47246,37800
31829,41688,65137,31698,51614,39241,33544,67674,53063,43304,31020,34730
57466,55255,57968,34111,67309,60418,31594,46840,41889,41518,59764,37671
66634,64029,62498,38213,52503,66572,59915,53977,54869,39903,60891,59807
39519,38792,32171,53651,57217,54817,41885,63564,64538,61357,63758,40037
64202,37770,36350,41772,57775,54684,63801,54726,31940,60712,57760,35497
63304,36102,57419,61403,52820,57814,62582,56695,55717,40467,48863,30910
44143,34881,47464,43787,69865,34583,45915,69343,41640,52556,42920,62894
65112,44493,34961,61817,37762,57037,68763,61484,65910,52579,42472,32100
41973,51266,67679,52154,57501,69286,31800,38942,51431,67515,43963,41662
30105,32873,43612,40008,36528,38140,30904,57155,34376,46444,68625,48402
55063,42210,42638,64455,67928,69147,63458,68697,44071,44581,58503,38696
39319,35760,60045,53585,41773,53755,69849,65740,61163,55701,69057,63342
50236,58249,44028,56577,62079,35533,56837,47062,66320,59331,44688,69372
38831,46633,56155,66440,59976,41434,34414,43027,37820,43109,51916,33997
57818,58848,31050,31113,51367,59226,56044,47630,51723,69420,53406,63715
64208,31577,48017,35593,49093,48255,52862,51303,59068,48988,39036,69910
41875,43413,41038,39759,52434,36558,42711,68685,60942,61335,36419,39302
39542,54350,35401,55567,50851,51628,43523,58183,64642,48095,58644,49014
47783,63287,31002,36049,62546,46696,47486,53920,56739,36093,64894,67117
69357,36007,42287,31359,56894,66510,68689,39297,54005,47627,60765,31398
64873,64109,66354,64369,40428,41891,58307,64000,45996,42425,68481,54939
32886,56810,64072,62992,42450,62518,37550,37215,69757,55443,56458,40582
37089,48618,33477,50913,68344,67368,36087,60713,45528,67873,57062,48923
39561,38149,30635,50868,37931,53162,66259,49412,49349,68135,64877,38395
34924,34434,50306,34427,43516,30567,41978,31259,68900,69513,68968,50280
52672,65965,59560,62604,43871,31876,56307,33171,55784,34967,43417,53750
56540,30650,43254,58077,40035,38439,66836,31639,44649,46865,32324,47813
47041,62090,63689,61276,58477,47525,34662,48696,45860,53753,60894,49485
50450,66047,56529,62872,42486,47945,31423,38285,43687,67323,36617,65623
69186,42005,31747,66751,32413,38502,54253,66413,54807,34353,40676,55216
30300,66138,32421,40197,60719,48186,40162,63086,59916,46563,61650,65329
33299,47602,39567,38161,46559,67637,53931,58872,64871,56292,35059,49372
64384,58436,31995,56609,36963,40531,57929,37134,56496,41438,69840,48133
65496,31480,68304,39121,69701,57349,65479,49249,53880,59541,65849,47438
31559,58357,50129,68798,67226,69443,39461,63916,44552,69211,39288,51092
62859,38081,67379,52870,30369,35934,39459,61257,52497,54741,57488,37336
68298,42917,46978,50682,68377,68509,46027,46301,38276,46456,59470,44985
50283,46362,35382,40583,64771,64508,61518,65230,64766,55245,67773,36199
68073,38846,60666,47368,60023,49500,34997,48229,35113,60098,36632,61347
62104,31891,43191,42460,52550,52542,67310,30487,63944,57248,69045,31130
51593,42077,61326,47202,55018,56793,36816,66139,62172,55185,41502,63263
41744,68108,52798,68546,49550,33606,46392,60457,66949,49548,54160,66835
34852,43292,64915,42937,69205,49748,39660,56635,46090,51736,56890,46909
39847,32350,67608,33055,67692,32074,60205,36080,43208,54642,45117,62259
46170,34437,69037,69268,51906,66115,33790,40426,39631,50914,52854,69209
33598,33954,46275,51449,54718,30543,66127,47801,41758,58998,64033,68483
58807,42282,56162,44033,42167,35516,54548,50768,48941,50577,62946,38343
61742,50095,60403,55236,59566,30897,63874,54366,35621,34513,53367,39789
34395,61199,64868,57702,59722,48460,59443,55556,63079,32525,31332,65656
69757,53456,36029,58892,60544,44164,60297,34879,58629,42439,48219,54261
32873,67965,62206,30636,48791,54262,53430,58054,62040,34947,55249,36660
44402,38297,53336,55278,45166,63348,33816,45480,33547,47260,34434,55528
40413,50240,65037,60886,58348,64767,62290,61579,59645,56563,34329,51860
66257,62276,53581,30190,69073,30156,31667,61140,69412,35690,31105,46816
59325,65905,39661,67695,31763,64973,69228,55657,62599,66839,61291,64748
36729,58929,50859,32994,66223,33959,46227,30037,49566,44962,40186,63561
60823,41865,32671,48655,43160,53991,40227,64628,53573,67762,37077,63699
37433,36402,45161,31655,38225,46310,68568,57514,38016,63200,32873,53096
68276,50360,38274,45022,56123,60898,42452,60831,41677,37645,47331,58389
67549,53380,55580,68278,34827,56472,43747,55414,56976,53757,49753,57084
44338,39382,66969,32608,30578,63849,44695,52856,66220,36862,57406,49118
64079,67204,30836,37078,65460,39907,48503,55557,33772,56679,57206,68331
42763,34611,62414,44600,64725,65363,33078,64740,62822,31298,44443,35414
63644,32675,43651,66110,44543,60039,64716,63119,56492,53158,32207,51587
62761,54262,34030,62940,61233,42257,33526,43760,64631,43402,49464,51911
65057,38633,49039,53222,34698,66731,53068,64621,47320,67162,49716,66084
56576,33171,54925,61064,59597,32361,30026,32727,63372,47702,62785,52063
55885,53280,41480,54549,42988,30303,69477,50255,55417,61262,34681,59568
68265,59282,48096,32146,55394,44705,64320,53523,68395,65975,61831,34181
32260,41386,34347,60664,56430,35489,60493,34445,48134,57329,47166,45728
38474,31668,48834,55196,31091,47841,52306,43227,34326,36231,55358,33406
59777,41532,69107,67816,51710,44342,65362,53985,34689,58671,58378,63934
34011,34000,58109,63827,69406,61264,45353,61319,46905,39602,68101,41811
62962,69818,50552,63065,56198,67067,64639,60446,50416,56847,67859,53804
42255,65313,51808,30942,32445,58131,55058,63879,34697,30496,32506,50052
45814,41013,32156,39675,32202,30797,36546,60692,45855,42768,63813,39276
32823,38844,52745,63536,56721,62121,35869,54354,32383,56370,40560,48558
51484,39900,59189,50215,30727,44771,62442,33384,63394,39307,61493,43668
65139,66124,62350,39972,48483,63814,38047,43972,62335,52701,52156,64884
68791,49067,54333,56295,63409,38230,46609,63312,33784,32584,33608,62651
43489,65301,49487,38605,64482,54369,69487,49333,63316,66824,49858,64461
40946,44197,53469,62179,61545,58880,60700,57206,36944,52140,51333,67838
51087,47324,56272,43754,32034,55369,58259,48178,58290,30540,65768,61037
62863,39063,64432,54188,52317,41370,60800,59585,67384,36571,37561,50285
48234,39383,39576,30621,54733,53885,62732,45857,35571,33582,31526,55498
38355,56048,32992,57868,48970,66345,69932,63907,34944,34482,52141,63408
52790,40054,65102,60576,46521,41138,59379,69289,65384,47605,64724,56591
65410,46131,37280,66158,31269,55091,62497,58065,63627,38671,45009,45896
64802,34407,31126,41908,64764,49933,51211,41645,47861,56215,59889,50597
40916,65785,40633,69435,54839,54786,55739,35058,63061,59472,59602,39407
65713,36297,61223,53825,67511,31764,57725,38355,63247,54626,50344,43637
44356,41034,58676,65745,55194,45815,37478,56097,51084,52616,52673,39806
30016,35869,41096,67783,63301,58221,57687,30537,60104,39809,42921,40719
59370,39019,47324,51532,54867,61338,49811,35888,68313,62651,50259,32109
47353,57348,68298,66205,40760,67441,67196,46650,63406,36218,40553,50210
31877,64378,30805,31730,53944,36966,33458,62333,55178,35869,41212,69867
35970,41396,50580,34281,45193,59712,68741,32008,57135,52565,31126,39586
62553,44685,36243,61056,66681,63446,61575,37642,48986,43959,63747,66353
60655,56899,45323,63733,57969,37615,42893,55284,56768,50757,53947,69646
55546,55567,69403,45198,53776,35300,56328,45826,33741,54646,39594,36043
38090,60096,65804,51890,40023,68163,57047,53644,44816,64638,65457,65537
48870,62823,34310,46898,42354,34830,53301,30253,54216,68985,30442,60723
50471,53824,46586,37217,36891,62424,46331,68395,43415,61083,56669,32321
35753,41411,30929,48886,62015,65335,53649,43497,65080,35282,53705,69274
35844,44521,52682,61346,49599,37239,31213,48580,30194,40719,48179,51224
37387,34795,45903,68684,66029,39996,55127,42004,57273,39227,37892,54966
42592,54472,63876,35334,49894,56824,53338,35919,33118,58114,42572,58464
69951,65528,63714,42057,43804,43859,66358,66565,43918,56876,39556,55407
65661,61238,50591,66428,43598,34908,39046,46341,56433,31179,58243,45406
47384,65302,35036,47809,68862,60257,49460,46679,31160,58543,46564,59170
65707,31308,68308,45597,61135,49473,51714,31395,41416,55144,36185,37925
62929,56439,60049,37575,31752,42993,47571,35150,35788,57589,61612,57252
44212,30048,45900,64636,65987,65796,37703,64820,39272,40193,59154,50871
37686,69385,39464,52032,32919,64574,61768,51286,45146,67101,64551,68767
44575,33944,53228,43393,51202,48296,39485,45846,37580,50082,52739,42533
62949,54957,61419,45491,38073,65824,65785,34784,57933,47352,60251,45002
44492,32078,61766,40828,62405,51040,51662,41095,65348,41806,44217,49602
57800,39852,54318,68014,30249,51700,57538,52381,69496,40915,44439,49488
37176,31686,34992,42388,62059,51704,36885,37575,33805,49557,37256,64895
37457,46129,69542,66105,48648,53402,47189,38636,69832,39982,50103,59894
45746,40672,32131,62073,52170,56749,64732,50640,55944,52738,32377,52292
34266,43387,49312,66671,45928,44592,31815,33851,41037,36449,64680,39496
57172,31616,58152,37298,52479,63103,64751,35277,33686,63280,65513,45040
48910,54921,37776,32776,32461,48751,62657,31115,69806,45807,43022,34870
56184,35479,30766,35623,32493,35904,46637,67548,30942,34766,57313,42672
46255,44952,32161,45936,36417,50368,34991,69353,41447,55496,55553,32332
49766,65451,56605,69058,61758,59085,67856,44670,69567,40292,33498,34792
42728,34320,46010,45975,47659,35021,43058,41140,65316,48859,53407,49809
32790,49208,50214,30744,45253,48268,69432,60192,66095,53452,33264,66574
60618,57713,52279,32712,40112,69600,41184,62791,33293,35211,31923,44286
65803,51579,63298,55734,55752,68374,59995,31863,65081,35086,48735,35737
44930,32292,63528,49562,54874,50267,32693,55481,43464,61722,50185,66997
64121,42632,68938,35254,39658,36089,59914,35310,40376,51243,50327,53831
30890,51781,38778,64873,51978,51796,50381,58830,54017,39651,64461,53485
53336,48064,41304,63644,52185,66749,42749,42222,51799,39598,60267,63324
40371,62580,60823,37337,35682,45003,46815,49048,61764,49031,53622,34504
36517,55809,41927,66170,30555,52171,54009,35976,36752,38358,64145,36460
59204,48069,34235,36685,41418,53077,30372,54128,69354,60208,36490,30509
40301,38567,35031,66134,60293,45340,68253,57221,64168,33909,49304,39534
60629,67246,35332,59358,44132,54600,67702,65977,36085,38235,35626,53979
53057,38440,47842,68741,55449,55713,44629,46453,39836,50596,67268,67025
63616,45991,49501,60533,66382,68245,45496,43035,68776,49707,56612,68236
67494,58135,46212,61282,34423,30306,55323,62960,49780,66329,49205,32075
34607,59104,56200,40238,45090,48762,69429,61490,42744,63639,32554,62181
58030,53830,34295,36752,32307,38604,36951,59082,46542,58002,41273,32278
49308,52439,56177,50833,41840,69393,45855,31922,44764,67514,32867,43012
36600,55255,39171,67004,52437,55633,54913,69579,68648,37686,54365,40093
47276,41586,40120,47605,68534,69573,48929,50053,33195,50665,47506,58231
30539,66380,55267,62749,58068,38068,54420,67025,63299,31170,34104,40833
39557,32757,48300,59657,64119,33691,50723,49157,49787,66745,53003,67418
55283,38045,67612,68077,37889,33082,46358,36698,42844,38975,30126,46951
33146,60760,48144,44970,58990,31526,51486,30926,56749,64614,40037,36471
58483,50695,30702,45516,34572,68255,48027,68732,58477,64402,42896,59455
62009,39003,55565,46758,35328,56076,30155,40631,49707,65069,48004,50853
47705,65697,38611,57042,43462,53543,34166,55686,60467,63511,56933,62520
67311,57229,55408,55091,66707,45885,66478,66922,36005,42523,56740,38723
47563,49827,45049,49370,54444,39148,61305,56418,39455,30685,46152,57576
31865,61795,37318,61931,67999,60099,59347,48352,53418,57523,47004,65529
56114,59330,50643,35829,60615,65065,67736,37391,42186,40887,42762,64688
66059,57309,63617,58992,31259,33284,37950,63735,57944,34598,56900,50827
38809,53591,67699,53721,58681,43230,39174,31336,47125,44945,35587,36905
31547,40390,63258,42519,61461,68191,69501,43932,56173,35869,58777,43366
38178,55610,38706,65374,33535,32834,59366,31011,54684,52359,60552,65951
36238,41816,41051,42259,68231,63145,42209,60301,34994,42765,42026,67682
35759,45104,67176,58480,46022,44243,41667,45407,57705,45152,40007,63617
30581,54838,36249,44646,46007,40379,41896,67731,68372,41381,66084,48277
39827,43975,68966,33115,61562,69224,46781,44964,57781,41669,59112,64334
50609,50189,58115,68427,61687,44570,56816,64429,61289,54983,33390,46340
60087,54353,45176,41152,51414,64877,46541,55116,40256,35656,41887,69605
32383,52545,37970,63961,68600,31326,45070,62071,61643,62306,51194,38195
31899,50762,50764,53908,49919,53368,64905,42372,65961,59991,62707,50520
48067,43086,63082,62556,42266,58551,40641,43868,31020,51295,33575,43814
33918,60517,47703,47420,47578,35378,66219,65355,54717,66428,37226,53702
31055,56424,44034,33253,52901,59052,36893,44731,42611,32401,67542,34428
40407,42089,53140,43326,46923,36581,48699,35700,30578,60053,53218,31436
46616,62503,44837,46804,47259,45972,64036,37616,69891,32156,34184,38972
37410,43651,57803,67540,42858,32678,55792,69020,39658,69501,61253,63521
50807,59703,48068,36984,68588,38425,43606,34490,47565,54418,57085,40873
55107,34750,59451,57869,55072,66316,68378,69481,49052,56763,39353,46990
38648,65081,33488,45861,64036,65762,32000,46661,37827,31056,68050,67899
53179,44525,43137,59633,32589,46828,36808,60381,57015,57035,63576,40306
45249,48881,65252,30211,67342,35882,33646,51012,40170,52352,38738,57827
66719,68505,39988,47910,69390,52805,43147,51301,34699,36639,62375,57185
50135,44530,55650,32706,31024,49537,52859,49947,39362,49655,37453,57652
45261,41462,69467,58108,46520,40547,42507,46835,36184,59553,51546,49271
39073,45196,58793,62970,60977,69237,53951,37148,63775,51157,53477,50396
32132,33870,40269,58196,51647,32140,47277,54399,61534,53429,45190,48740
59480,49603,46928,44357,34906,58393,43922,44490,38224,55926,45749,65067
33639,40865,48808,58233,65740,47154,52462,32765,34898,40962,54342,31827
61490,39616,34894,69881,62434,37890,32324,50412,37630,55121,49548,34953
58705,54370,38971,46387,64114,41905,67632,52578,62821,41529,41636,58314
49019,31983,48642,54878,66305,43057,48491,38655,35282,32613,46359,65623
60639,58672,69372,45776,35801,64479,46373,39660,68342,57496,69526,42537
59573,51705,66613,46006,32491,31597,41910,42515,33759,32764,30515,47289
54370,52170,39955,52827,47708,68305,37897,56482,31398,40686,50466,31350
53858,34762,38045,38854,47216,54230,63908,67113,56367,69378,46886,60301
55140,34704,64294,65282,63917,38303,63975,31061,43182,51125,60451,30303
61439,39588,32127,42533,42773,57239,43271,59216,68415,54520,57949,48365
30977,57154,31296,33495,50248,41150,41075,57653,65723,43372,62969,68604
31160,64992,44901,62913,55337,31487,54853,31099,41485,53537,47771,56327
68870,55032,53795,38371,60454,39292,54249,36583,62890,38786,36042,36230
51958,60744,37108,53587,46160,60910,35688,54311,50708,46235,39064,42641
46407,60840,68347,55852,43076,40678,40005,31252,58741,55615,52674,61045
61125,68627,47382,58167,63589,64283,49519,44870,66798,34288,35993,56464
67856,45016,60266,65178,40191,35111,48135,45680,56552,64622,57788,34553
30622,34957,50839,51747,58240,38602,68086,69069,68068,63835,32360,33520
58500,49400,35848,66313,47098,39944,51204,49769,30429,50183,54087,59208
54118,52744,69393,52872,40808,67590,32377,45409,66401,40372,48563,56329
37904,38393,46957,57113,48389,34101,67167,42279,56336,60786,58324,43068
31086,45849,60403,31645,49710,54859,59635,48283,58323,52832,55037,62080
59417,35186,60588,53080,37155,48561,55832,56203,61437,61551,59935,55032
43800,42653,65422,38513,31861,67481,56824,58055,56136,41708,58018,36552
46603,54157,47997,54553,55553,40509,47569,65671,65193,66481,32169,51443
39456,63931,38795,69422,63821,42362,43817,40661,44510,36366,62554,59510
58696,69961,55250,33312,54162,46114,61658,62263,42376,34985,31927,59956
46899,55238,68103,40920,60756,51310,50768,59981,64584,32790,59814,63438
49810,59082,54752,54944,43386,50325,39279,58903,56915,61874,57439,31102
41337,38395,62837,45414,57308,49859,46276,53552,35776,47635,44785,35713
38329,57448,35157,62310,69271,37584,47502,63613,37632,52806,65701,66029
63531,43567,61568,39177,40708,54778,30555,51815,51468,33341,62717,30428
33238,36931,53758,52335,31164,56581,49487,58042,30098,49164,50398,55020
62989,66352,45103,66358,59173,37201,32738,67551,68204,69274,50989,60612
68631,36013,62141,37815,53009,68997,55434,66649,59250,55539,59938,41360
55875,36204,46461,35090,68589,44257,56662,57869,53924,51598,59344,58284
41419,59235,63600,33904,33852,44414,63730,41250,68598,52333,43244,38722
69590,34825,37964,61872,40957,48994,45062,45843,51398,57558,42567,33777
34541,42264,46689,46282,54407,67303,32719,46909,44370,36005,61114,44833
62305,34765,45713,38079,56229,35748,55163,59785,67866,63488,66796,55046
42614,46692,31602,37179,48559,68619,63325,63027,51487,66483,52175,61231
69002,55191,58022,37682,39132,40845,55982,43935,42678,34076,35512,30243
35105,48681,40031,30905,39694,47986,30865,57093,52580,58349,47231,66844
45087,50851,63218,62151,32917,41600,54516,43342,45375,41469,56575,55740
58286,34687,42879,38206,66549,66133,55268,31205,43277,44355,49293,54425
66578,68760,31408,61557,64565,56861,58158,40026,68166,32925,48774,35854
62547,39758,46618,43141,35907,52232,31907,30353,53161,58129,37483,55106
30826,31352,44458,44764,45149,55993,54567,66943,41935,43123,53359,55838
69542,49412,45618,30084,55805,50553,39251,36984,39173,69949,51186,41641
55674,39867,34399,36203,46368,46894,42410,33696,33196,35852,49340,35293
55961,45890,30716,59058,55824,60977,56977,34858,46264,62347,35993,67600
62219,33870,48533,42650,59037,61457,38997,52391,54609,53695,51886,34803
63814,61382,51655,54707,51979,63418,67068,36214,47799,52370,38192,63290
32221,40530,31681,46648,46646,32896,44859,33052,68747,34940,41266,59158
59968,36885,62943,55185,60609,62696,53892,34638,37773,48496,66887,69050
55914,67694,61683,65254,54242,68779,59951,55788,40718,31271,64058,39141
68446,63603,56907,52448,64935,39505,45751,41014,51743,66559,43453,48748
55685,37183,33338,51939,47693,31028,65895,45205,60118,44695,57597,57998
30934,45277,36753,43065,46179,46671,41137,42053,58814,46905,69158,57965
43056,65393,65685,63643,43029,30802,64176,63754,37714,65659,52833,69546
33317,53078,43302,64175,44626,42479,41391,46809,40677,35225,47353,40291
34931,65391,67357,49988,38767,61937,60297,58130,56002,37997,41953,55855
62742,59407,54044,43078,54169,50811,54630,56339,35794,46784,30492,37174
68445,41717,35787,34419,45801,69285,62246,56020,65111,54221,36468,53476
40206,67049,49254,47636,34242,39321,41558,51781,34500,67146,32586,69332
43977,37372,40158,42626,47412,35632,31236,59246,58042,41508,54507,62936
47446,47691,34633,31343,42154,44389,64987,31485,47073,58914,47711,57286
33343,60251,38344,49668,59856,61673,32251,46315,39583,37292,36035,44326
57570,56174,47174,54043,38257,34725,49725,44134,60508,36329,42419,31016
52331,61150,49537,55018,34321,54489,52610,30218,30982,31388,31230,62786
30200,68428,40537,64407,48079,49910,47866,32680,30394,62523,46221,60587
